1417416540.00 4162.45 4131.17 -7386.22 9431.26	1417416540  4.16245E+03,  4.13117E+03, -7.38622E+03,  6.04216E+03
1417416600.00 4087.84 4151.59 -7445.61 9454.28	1417416600  4.08784E+03,  4.15159E+03, -7.44561E+03,  6.06518E+03
1417416660.00 4012.49 4171.26 -7503.65 9476.51	1417416660  4.01249E+03,  4.17126E+03, -7.50365E+03,  6.08741E+03
1417416720.00 3936.41 4190.18 -7560.34 9497.98	1417416720  3.93641E+03,  4.19018E+03, -7.56034E+03,  6.10888E+03
1417416780.00 3859.62 4208.34 -7615.66 9518.67	1417416780  3.85962E+03,  4.20834E+03, -7.61566E+03,  6.12957E+03
1417416840.00 3782.14 4225.76 -7669.62 9538.59	1417416840  3.78214E+03,  4.22576E+03, -7.66962E+03,  6.14949E+03
1417416900.00 3704.00 4242.43 -7722.22 9557.74	1417416900  3.70400E+03,  4.24243E+03, -7.72222E+03,  6.16864E+03
1417416960.00 3625.20 4258.34 -7773.45 9576.12	1417416960  3.62519E+03,  4.25834E+03, -7.77345E+03,  6.18702E+03
1417417020.00 3545.76 4273.52 -7823.32 9593.74	1417417020  3.54576E+03,  4.27352E+03, -7.82333E+03,  6.20464E+03
1417417080.00 3465.70 4287.95 -7871.83 9610.58	1417417080  3.46570E+03,  4.28795E+03, -7.87183E+03,  6.22148E+03
1417417140.00 3385.05 4301.63 -7918.97 9626.66	1417417140  3.38504E+03,  4.30163E+03, -7.91897E+03,  6.23756E+03
1417417200.00 3303.80 4314.58 -7964.74 9641.98	1417417200  3.30380E+03,  4.31458E+03, -7.96474E+03,  6.25288E+03
1417417260.00 3221.99 4326.78 -8009.15 9656.54	1417417260  3.22199E+03,  4.32678E+03, -8.00915E+03,  6.26744E+03
1417417320.00 3139.63 4338.25 -8052.18 9670.33	1417417320  3.13963E+03,  4.33825E+03, -8.05218E+03,  6.28123E+03
1417417380.00 3056.74 4348.97 -8093.84 9683.36	1417417380  3.05674E+03,  4.34897E+03, -8.09384E+03,  6.29426E+03
1417417440.00 2973.32 4358.97 -8134.13 9695.63	1417417440  2.97332E+03,  4.35897E+03, -8.13413E+03,  6.30653E+03
1417417500.00 2889.41 4368.22 -8173.04 9707.14	1417417500  2.88941E+03,  4.36822E+03, -8.17304E+03,  6.31804E+03
1417417560.00 2805.00 4376.74 -8210.57 9717.89	1417417560  2.80500E+03,  4.37674E+03, -8.21057E+03,  6.32879E+03
1417417620.00 2720.13 4384.53 -8246.73 9727.88	1417417620  2.72013E+03,  4.38453E+03, -8.24673E+03,  6.33878E+03
1417417680.00 2634.80 4391.59 -8281.50 9737.12	1417417680  2.63480E+03,  4.39159E+03, -8.28150E+03,  6.34802E+03
1417417740.00 2549.03 4397.91 -8314.90 9745.60	1417417740  2.54903E+03,  4.39791E+03, -8.31490E+03,  6.35650E+03
1417417800.00 2462.83 4403.51 -8346.90 9753.32	1417417800  2.46283E+03,  4.40351E+03, -8.34690E+03,  6.36422E+03
1417417860.00 2376.23 4408.37 -8377.53 9760.28	1417417860  2.37623E+03,  4.40837E+03, -8.37753E+03,  6.37119E+03
1417417920.00 2289.23 4412.51 -8406.76 9766.50	1417417920  2.28923E+03,  4.41251E+03, -8.40676E+03,  6.37740E+03
1417417980.00 2201.86 4415.92 -8434.60 9771.95	1417417980  2.20185E+03,  4.41592E+03, -8.43460E+03,  6.38285E+03
1417418040.00 2114.12 4418.60 -8461.05 9776.65	1417418040  2.11411E+03,  4.41860E+03, -8.46105E+03,  6.38755E+03
1417418100.00 2026.03 4420.55 -8486.11 9780.60	1417418100  2.02603E+03,  4.42055E+03, -8.48611E+03,  6.39150E+03
1417418160.00 1937.60 4421.77 -8509.77 9783.79	1417418160  1.93760E+03,  4.42177E+03, -8.50977E+03,  6.39469E+03
1417418220.00 1848.86 4422.28 -8532.02 9786.23	1417418220  1.84886E+03,  4.42227E+03, -8.53202E+03,  6.39713E+03
1417418280.00 1759.82 4422.05 -8552.88 9787.91	1417418280  1.75982E+03,  4.42205E+03, -8.55288E+03,  6.39881E+03
1417418340.00 1670.48 4421.10 -8572.33 9788.84	1417418340  1.67048E+03,  4.42110E+03, -8.57233E+03,  6.39974E+03
1417418400.00 1580.87 4419.43 -8590.37 9789.02	1417418400  1.58087E+03,  4.41943E+03, -8.59037E+03,  6.39992E+03
1417418460.00 1491.00 4417.03 -8606.99 9788.44	1417418460  1.49100E+03,  4.41703E+03, -8.60700E+03,  6.39934E+03
1417418520.00 1400.89 4413.90 -8622.21 9787.11	1417418520  1.40089E+03,  4.41390E+03, -8.62221E+03,  6.39801E+03
1417418580.00 1310.54 4410.06 -8636.01 9785.03	1417418580  1.31054E+03,  4.41006E+03, -8.63601E+03,  6.39593E+03
1417418640.00 1219.98 4405.49 -8648.38 9782.19	1417418640  1.21998E+03,  4.40549E+03, -8.64838E+03,  6.39309E+03
1417418700.00 1129.22 4400.19 -8659.34 9778.59	1417418700  1.12921E+03,  4.40019E+03, -8.65934E+03,  6.38949E+03
1417418760.00 1038.27 4394.17 -8668.86 9774.25	1417418760  1.03826E+03,  4.39417E+03, -8.66886E+03,  6.38515E+03
1417418820.00 947.14 4387.43 -8676.96 9769.15	1417418820  9.47143E+02,  4.38743E+03, -8.67696E+03,  6.38005E+03
1417418880.00 855.87 4379.97 -8683.62 9763.29	1417418880  8.55865E+02,  4.37997E+03, -8.68362E+03,  6.37419E+03
1417418940.00 764.45 4371.78 -8688.84 9756.68	1417418940  7.64445E+02,  4.37178E+03, -8.68884E+03,  6.36758E+03
1417419000.00 672.90 4362.87 -8692.62 9749.31	1417419000  6.72897E+02,  4.36287E+03, -8.69262E+03,  6.36021E+03
1417419060.00 581.24 4353.23 -8694.96 9741.19	1417419060  5.81237E+02,  4.35323E+03, -8.69496E+03,  6.35209E+03
1417419120.00 489.48 4342.87 -8695.84 9732.31	1417419120  4.89479E+02,  4.34287E+03, -8.69584E+03,  6.34321E+03
1417419180.00 397.64 4331.79 -8695.28 9722.67	1417419180  3.97639E+02,  4.33179E+03, -8.69528E+03,  6.33357E+03
1417419240.00 305.73 4319.98 -8693.25 9712.27	1417419240  3.05732E+02,  4.31998E+03, -8.69325E+03,  6.32317E+03
1417419300.00 213.77 4307.44 -8689.76 9701.12	1417419300  2.13773E+02,  4.30744E+03, -8.68976E+03,  6.31202E+03
1417419360.00 121.78 4294.18 -8684.81 9689.20	1417419360  1.21777E+02,  4.29418E+03, -8.68481E+03,  6.30010E+03
1417419420.00 29.76 4280.20 -8678.38 9676.53	1417419420  2.97597E+01,  4.28020E+03, -8.67838E+03,  6.28743E+03
1417419480.00 -62.26 4265.49 -8670.48 9663.09	1417419480 -6.22631E+01,  4.26548E+03, -8.67048E+03,  6.27399E+03
1417419540.00 -154.27 4250.05 -8661.09 9648.90	1417419540 -1.54276E+02,  4.25005E+03, -8.66109E+03,  6.25980E+03
1417419600.00 -246.26 4233.88 -8650.22 9633.94	1417419600 -2.46263E+02,  4.23388E+03, -8.65022E+03,  6.24484E+03
1417419660.00 -338.21 4216.99 -8637.86 9618.21	1417419660 -3.38208E+02,  4.21699E+03, -8.63786E+03,  6.22911E+03
1417419720.00 -430.09 4199.36 -8624.00 9601.72	1417419720 -4.30096E+02,  4.19936E+03, -8.62400E+03,  6.21262E+03
1417419780.00 -521.91 4181.01 -8608.64 9584.47	1417419780 -5.21909E+02,  4.18101E+03, -8.60864E+03,  6.19537E+03
1417419840.00 -613.63 4161.93 -8591.78 9566.44	1417419840 -6.13632E+02,  4.16193E+03, -8.59178E+03,  6.17734E+03
1417419900.00 -705.25 4142.11 -8573.40 9547.65	1417419900 -7.05247E+02,  4.14211E+03, -8.57340E+03,  6.15855E+03
1417419960.00 -796.74 4121.57 -8553.50 9528.09	1417419960 -7.96738E+02,  4.12157E+03, -8.55350E+03,  6.13899E+03
1417420020.00 -888.09 4100.29 -8532.08 9507.76	1417420020 -8.88088E+02,  4.10029E+03, -8.53208E+03,  6.11866E+03
1417420080.00 -979.28 4078.28 -8509.13 9486.66	1417420080 -9.79280E+02,  4.07828E+03, -8.50913E+03,  6.09756E+03
1417420140.00 -1070.29 4055.53 -8484.65 9464.78	1417420140 -1.07030E+03,  4.05553E+03, -8.48465E+03,  6.07568E+03
1417420200.00 -1161.12 4032.05 -8458.62 9442.13	1417420200 -1.16112E+03,  4.03205E+03, -8.45862E+03,  6.05303E+03
1417420260.00 -1251.73 4007.83 -8431.04 9418.70	1417420260 -1.25173E+03,  4.00783E+03, -8.43104E+03,  6.02960E+03
1417420320.00 -1342.11 3982.87 -8401.90 9394.50	1417420320 -1.34211E+03,  3.98287E+03, -8.40190E+03,  6.00539E+03
1417420380.00 -1432.24 3957.18 -8371.21 9369.51	1417420380 -1.43224E+03,  3.95718E+03, -8.37121E+03,  5.98041E+03
1417420440.00 -1522.10 3930.74 -8338.94 9343.74	1417420440 -1.52211E+03,  3.93074E+03, -8.33894E+03,  5.95464E+03
1417420500.00 -1611.68 3903.57 -8305.10 9317.20	1417420500 -1.61168E+03,  3.90357E+03, -8.30510E+03,  5.92809E+03
1417420560.00 -1700.95 3875.65 -8269.68 9289.86	1417420560 -1.70096E+03,  3.87565E+03, -8.26968E+03,  5.90076E+03
1417420620.00 -1789.90 3846.99 -8232.67 9261.74	1417420620 -1.78990E+03,  3.84699E+03, -8.23267E+03,  5.87264E+03
1417420680.00 -1878.50 3817.58 -8194.06 9232.84	1417420680 -1.87850E+03,  3.81758E+03, -8.19406E+03,  5.84374E+03
1417420740.00 -1966.73 3787.43 -8153.84 9203.14	1417420740 -1.96673E+03,  3.78743E+03, -8.15384E+03,  5.81404E+03
1417420800.00 -2054.58 3756.53 -8112.02 9172.65	1417420800 -2.05458E+03,  3.75653E+03, -8.11201E+03,  5.78355E+03
1417420860.00 -2142.01 3724.88 -8068.57 9141.37	1417420860 -2.14202E+03,  3.72488E+03, -8.06857E+03,  5.75227E+03
1417420920.00 -2229.02 3692.48 -8023.49 9109.30	1417420920 -2.22902E+03,  3.69248E+03, -8.02349E+03,  5.72020E+03
1417420980.00 -2315.57 3659.33 -7976.78 9076.43	1417420980 -2.31557E+03,  3.65933E+03, -7.97678E+03,  5.68733E+03
1417421040.00 -2401.65 3625.43 -7928.42 9042.76	1417421040 -2.40165E+03,  3.62543E+03, -7.92842E+03,  5.65366E+03
1417421100.00 -2487.22 3590.77 -7878.41 9008.29	1417421100 -2.48722E+03,  3.59077E+03, -7.87841E+03,  5.61919E+03
1417421160.00 -2572.27 3555.36 -7826.74 8973.02	1417421160 -2.57228E+03,  3.55536E+03, -7.82674E+03,  5.58391E+03
1417421220.00 -2656.78 3519.19 -7773.40 8936.94	1417421220 -2.65678E+03,  3.51919E+03, -7.77340E+03,  5.54784E+03
1417421280.00 -2740.71 3482.26 -7718.38 8900.05	1417421280 -2.74071E+03,  3.48226E+03, -7.71837E+03,  5.51095E+03
1417421340.00 -2824.05 3444.57 -7661.67 8862.36	1417421340 -2.82405E+03,  3.44457E+03, -7.66167E+03,  5.47326E+03
1417421400.00 -2906.76 3406.12 -7603.26 8823.86	1417421400 -2.90676E+03,  3.40612E+03, -7.60326E+03,  5.43476E+03
1417421460.00 -2988.82 3366.91 -7543.15 8784.54	1417421460 -2.98882E+03,  3.36691E+03, -7.54315E+03,  5.39544E+03
1417421520.00 -3070.20 3326.93 -7481.32 8744.41	1417421520 -3.07020E+03,  3.32693E+03, -7.48132E+03,  5.35531E+03
1417421580.00 -3150.87 3286.19 -7417.77 8703.46	1417421580 -3.15088E+03,  3.28619E+03, -7.41776E+03,  5.31436E+03
1417421640.00 -3230.81 3244.68 -7352.48 8661.70	1417421640 -3.23081E+03,  3.24468E+03, -7.35248E+03,  5.27260E+03
1417421700.00 -3309.99 3202.40 -7285.44 8619.11	1417421700 -3.30999E+03,  3.20240E+03, -7.28544E+03,  5.23001E+03
1417421760.00 -3388.37 3159.35 -7216.66 8575.70	1417421760 -3.38837E+03,  3.15935E+03, -7.21666E+03,  5.18660E+03
1417421820.00 -3465.92 3115.53 -7146.11 8531.47	1417421820 -3.46592E+03,  3.11553E+03, -7.14610E+03,  5.14237E+03
1417421880.00 -3542.61 3070.94 -7073.78 8486.41	1417421880 -3.54261E+03,  3.07094E+03, -7.07378E+03,  5.09731E+03
1417421940.00 -3618.42 3025.58 -6999.67 8440.52	1417421940 -3.61842E+03,  3.02558E+03, -6.99967E+03,  5.05142E+03
1417422000.00 -3693.29 2979.44 -6923.76 8393.80	1417422000 -3.69329E+03,  2.97944E+03, -6.92376E+03,  5.00470E+03
1417422060.00 -3767.20 2932.52 -6846.05 8346.25	1417422060 -3.76721E+03,  2.93252E+03, -6.84605E+03,  4.95715E+03
1417422120.00 -3840.12 2884.83 -6766.52 8297.87	1417422120 -3.84012E+03,  2.88483E+03, -6.76652E+03,  4.90877E+03
1417422180.00 -3912.00 2836.37 -6685.17 8248.65	1417422180 -3.91200E+03,  2.83637E+03, -6.68517E+03,  4.85955E+03
1417422240.00 -3982.81 2787.12 -6601.98 8198.59	1417422240 -3.98281E+03,  2.78712E+03, -6.60198E+03,  4.80949E+03
1417422300.00 -4052.51 2737.10 -6516.94 8147.70	1417422300 -4.05251E+03,  2.73710E+03, -6.51694E+03,  4.75860E+03
1417422360.00 -4121.05 2686.29 -6430.04 8095.97	1417422360 -4.12105E+03,  2.68629E+03, -6.43004E+03,  4.70686E+03
1417422420.00 -4188.40 2634.71 -6341.28 8043.39	1417422420 -4.18840E+03,  2.63471E+03, -6.34127E+03,  4.65429E+03
1417422480.00 -4254.51 2582.35 -6250.63 7989.97	1417422480 -4.25451E+03,  2.58235E+03, -6.25063E+03,  4.60087E+03
1417422540.00 -4319.33 2529.20 -6158.09 7935.72	1417422540 -4.31933E+03,  2.52920E+03, -6.15809E+03,  4.54662E+03
1417422600.00 -4382.82 2475.28 -6063.66 7880.61	1417422600 -4.38282E+03,  2.47528E+03, -6.06366E+03,  4.49151E+03
1417422660.00 -4444.93 2420.58 -5967.31 7824.67	1417422660 -4.44493E+03,  2.42058E+03, -5.96731E+03,  4.43557E+03
1417422720.00 -4505.62 2365.10 -5869.04 7767.88	1417422720 -4.50562E+03,  2.36510E+03, -5.86904E+03,  4.37878E+03
1417422780.00 -4564.82 2308.85 -5768.84 7710.24	1417422780 -4.56482E+03,  2.30885E+03, -5.76884E+03,  4.32114E+03
1417422840.00 -4622.49 2251.82 -5666.70 7651.77	1417422840 -4.62249E+03,  2.25182E+03, -5.66669E+03,  4.26267E+03
1417422900.00 -4678.57 2194.01 -5562.60 7592.45	1417422900 -4.67857E+03,  2.19401E+03, -5.56260E+03,  4.20334E+03
1417422960.00 -4733.00 2135.43 -5456.55 7532.28	1417422960 -4.73300E+03,  2.13543E+03, -5.45654E+03,  4.14318E+03
1417423020.00 -4785.73 2076.08 -5348.52 7471.28	1417423020 -4.78573E+03,  2.07608E+03, -5.34852E+03,  4.08218E+03
1417423080.00 -4836.69 2015.97 -5238.52 7409.44	1417423080 -4.83669E+03,  2.01597E+03, -5.23851E+03,  4.02034E+03
1417423140.00 -4885.82 1955.09 -5126.53 7346.76	1417423140 -4.88582E+03,  1.95509E+03, -5.12652E+03,  3.95766E+03
1417423200.00 -4933.04 1893.45 -5012.54 7283.24	1417423200 -4.93304E+03,  1.89345E+03, -5.01254E+03,  3.89414E+03
1417423260.00 -4978.30 1831.06 -4896.55 7218.90	1417423260 -4.97831E+03,  1.83106E+03, -4.89655E+03,  3.82980E+03
1417423320.00 -5021.53 1767.92 -4778.55 7153.73	1417423320 -5.02153E+03,  1.76792E+03, -4.77855E+03,  3.76463E+03
1417423380.00 -5062.63 1704.03 -4658.54 7087.74	1417423380 -5.06263E+03,  1.70403E+03, -4.65854E+03,  3.69863E+03
1417423440.00 -5101.47 1639.53 -4536.56 7020.92	1417423440 -5.10147E+03,  1.63953E+03, -4.53655E+03,  3.63182E+03
1417423500.00 -5138.11 1574.17 -4412.51 6953.30	1417423500 -5.13812E+03,  1.57417E+03, -4.41250E+03,  3.56420E+03
1417423560.00 -5172.40 1508.09 -4286.43 6884.88	1417423560 -5.17240E+03,  1.50809E+03, -4.28643E+03,  3.49578E+03
1417423620.00 -5204.25 1441.30 -4158.33 6815.66	1417423620 -5.20425E+03,  1.44130E+03, -4.15832E+03,  3.42656E+03
1417423680.00 -5233.56 1373.80 -4028.19 6745.65	1417423680 -5.23356E+03,  1.37380E+03, -4.02819E+03,  3.35655E+03
1417423740.00 -5260.25 1305.62 -3896.04 6674.87	1417423740 -5.26025E+03,  1.30562E+03, -3.89604E+03,  3.28577E+03
1417423800.00 -5284.20 1236.76 -3761.86 6603.33	1417423800 -5.28420E+03,  1.23675E+03, -3.76186E+03,  3.21423E+03
1417423860.00 -5305.33 1167.23 -3625.66 6531.03	1417423860 -5.30533E+03,  1.16723E+03, -3.62566E+03,  3.14193E+03
1417423920.00 -5323.51 1097.06 -3487.46 6458.00	1417423920 -5.32352E+03,  1.09706E+03, -3.48746E+03,  3.06890E+03
1417423980.00 -5338.66 1026.26 -3347.26 6384.24	1417423980 -5.33866E+03,  1.02626E+03, -3.34725E+03,  2.99514E+03
1417424040.00 -5350.63 954.86 -3205.07 6309.79	1417424040 -5.35063E+03,  9.54854E+02, -3.20507E+03,  2.92069E+03
1417424100.00 -5359.32 882.86 -3060.91 6234.66	1417424100 -5.35932E+03,  8.82861E+02, -3.06091E+03,  2.84555E+03
1417424160.00 -5364.60 810.31 -2914.80 6158.86	1417424160 -5.36460E+03,  8.10306E+02, -2.91480E+03,  2.76976E+03
1417424220.00 -5366.33 737.22 -2766.77 6082.44	1417424220 -5.36633E+03,  7.37216E+02, -2.76676E+03,  2.69334E+03
1417424280.00 -5364.39 663.62 -2616.84 6005.41	1417424280 -5.36439E+03,  6.63620E+02, -2.61683E+03,  2.61631E+03
1417424340.00 -5358.63 589.55 -2465.04 5927.80	1417424340 -5.35863E+03,  5.89552E+02, -2.46504E+03,  2.53870E+03
1417424400.00 -5348.89 515.05 -2311.42 5849.66	1417424400 -5.34889E+03,  5.15047E+02, -2.31141E+03,  2.46056E+03
1417424460.00 -5335.03 440.15 -2156.01 5771.02	1417424460 -5.33503E+03,  4.40146E+02, -2.15601E+03,  2.38192E+03
1417424520.00 -5316.89 364.89 -1998.87 5691.92	1417424520 -5.31689E+03,  3.64891E+02, -1.99887E+03,  2.30282E+03
1417424580.00 -5294.30 289.33 -1840.06 5612.41	1417424580 -5.29430E+03,  2.89331E+02, -1.84006E+03,  2.22331E+03
1417424640.00 -5267.08 213.52 -1679.65 5532.54	1417424640 -5.26708E+03,  2.13519E+02, -1.67965E+03,  2.14343E+03
1417424700.00 -5235.07 137.51 -1517.71 5452.36	1417424700 -5.23506E+03,  1.37513E+02, -1.51770E+03,  2.06326E+03
1417424760.00 -5198.06 61.38 -1354.32 5371.95	1417424760 -5.19806E+03,  6.13758E+01, -1.35432E+03,  1.98285E+03
1417424820.00 -5155.89 -14.82 -1189.59 5291.36	1417424820 -5.15589E+03, -1.48217E+01, -1.18958E+03,  1.90226E+03
1417424880.00 -5108.34 -91.00 -1023.62 5210.68	1417424880 -5.10834E+03, -9.10032E+01, -1.02361E+03,  1.82158E+03
1417424940.00 -5055.22 -167.08 -856.53 5129.99	1417424940 -5.05521E+03, -1.67085E+02, -8.56532E+02,  1.74089E+03
1417425000.00 -4996.31 -242.97 -688.48 5049.37	1417425000 -4.99631E+03, -2.42974E+02, -6.88475E+02,  1.66027E+03
1417425060.00 -4931.42 -318.57 -519.60 4968.94	1417425060 -4.93142E+03, -3.18572E+02, -5.19597E+02,  1.57984E+03
1417425120.00 -4860.32 -393.77 -350.07 4888.80	1417425120 -4.86032E+03, -3.93767E+02, -3.50071E+02,  1.49970E+03
1417425180.00 -4782.81 -468.44 -180.09 4809.07	1417425180 -4.78281E+03, -4.68442E+02, -1.80091E+02,  1.41996E+03
1417425240.00 -4698.65 -542.46 -9.87 4729.87	1417425240 -4.69865E+03, -5.42465E+02, -9.86836E+00,  1.34077E+03
1417425300.00 -4607.65 -615.70 160.36 4651.37	1417425300 -4.60765E+03, -6.15696E+02,  1.60359E+02,  1.26227E+03
1417425360.00 -4509.58 -687.98 330.33 4573.70	1417425360 -4.50958E+03, -6.87982E+02,  3.30330E+02,  1.18460E+03
1417425420.00 -4404.25 -759.16 499.75 4497.05	1417425420 -4.40424E+03, -7.59157E+02,  4.99757E+02,  1.10795E+03
1417425480.00 -4291.44 -829.04 668.32 4421.59	1417425480 -4.29144E+03, -8.29043E+02,  6.68323E+02,  1.03249E+03
1417425540.00 -4170.98 -897.45 835.68 4347.51	1417425540 -4.17098E+03, -8.97448E+02,  8.35681E+02,  9.58412E+02
1417425600.00 -4042.70 -964.17 1001.45 4275.04	1417425600 -4.04270E+03, -9.64169E+02,  1.00146E+03,  8.85940E+02
1417425660.00 -3906.45 -1028.99 1165.24 4204.40	1417425660 -3.90645E+03, -1.02899E+03,  1.16524E+03,  8.15296E+02
1417425720.00 -3762.11 -1091.67 1326.58 4135.82	1417425720 -3.76211E+03, -1.09167E+03,  1.32658E+03,  7.46720E+02
1417425780.00 -3609.58 -1151.97 1485.02 4069.57	1417425780 -3.60958E+03, -1.15197E+03,  1.48502E+03,  6.80466E+02
1417425840.00 -3448.81 -1209.65 1640.04 4005.90	1417425840 -3.44881E+03, -1.20965E+03,  1.64004E+03,  6.16803E+02
1417425900.00 -3279.79 -1264.42 1791.11 3945.11	1417425900 -3.27979E+03, -1.26443E+03,  1.79111E+03,  5.56009E+02
1417425960.00 -3102.57 -1316.04 1937.67 3887.47	1417425960 -3.10256E+03, -1.31604E+03,  1.93767E+03,  4.98372E+02
1417426020.00 -2917.23 -1364.20 2079.14 3833.29	1417426020 -2.91723E+03, -1.36420E+03,  2.07914E+03,  4.44188E+02
1417426080.00 -2723.95 -1408.65 2214.90 3782.86	1417426080 -2.72395E+03, -1.40865E+03,  2.21490E+03,  3.93755E+02
1417426140.00 -2522.95 -1449.11 2344.35 3736.47	1417426140 -2.52295E+03, -1.44911E+03,  2.34436E+03,  3.47370E+02
1417426200.00 -2314.54 -1485.31 2466.89 3694.43	1417426200 -2.31454E+03, -1.48531E+03,  2.46689E+03,  3.05325E+02
1417426260.00 -2099.10 -1517.00 2581.89 3657.00	1417426260 -2.09910E+03, -1.51700E+03,  2.58189E+03,  2.67899E+02
1417426320.00 -1877.09 -1543.93 2688.77 3624.46	1417426320 -1.87709E+03, -1.54393E+03,  2.68877E+03,  2.35355E+02
1417426380.00 -1649.04 -1565.91 2786.98 3597.03	1417426380 -1.64904E+03, -1.56591E+03,  2.78698E+03,  2.07933E+02
1417426440.00 -1415.56 -1582.74 2875.99 3574.94	1417426440 -1.41556E+03, -1.58274E+03,  2.87599E+03,  1.85841E+02
1417426500.00 -1177.34 -1594.28 2955.34 3558.35	1417426500 -1.17734E+03, -1.59428E+03,  2.95534E+03,  1.69252E+02
1417426560.00 -935.11 -1600.41 3024.62 3547.40	1417426560 -9.35106E+02, -1.60041E+03,  3.02462E+03,  1.58302E+02
1417426620.00 -689.66 -1601.06 3083.51 3542.18	1417426620 -6.89658E+02, -1.60106E+03,  3.08351E+03,  1.53082E+02
1417426680.00 -441.82 -1596.21 3131.75 3542.73	1417426680 -4.41819E+02, -1.59621E+03,  3.13176E+03,  1.53635E+02
1417426740.00 -192.44 -1585.86 3169.19 3549.05	1417426740 -1.92439E+02, -1.58586E+03,  3.16920E+03,  1.59955E+02
1417426800.00 57.62 -1570.09 3195.75 3561.09	1417426800  5.76249E+01, -1.57009E+03,  3.19575E+03,  1.71989E+02
1417426860.00 307.52 -1549.00 3211.44 3578.74	1417426860  3.07521E+02, -1.54900E+03,  3.21144E+03,  1.89636E+02
1417426920.00 556.41 -1522.74 3216.37 3601.85	1417426920  5.56418E+02, -1.52274E+03,  3.21637E+03,  2.12752E+02
1417426980.00 803.52 -1491.47 3210.70 3630.25	1417426980  8.03519E+02, -1.49147E+03,  3.21070E+03,  2.41155E+02
1417427040.00 1048.07 -1455.43 3194.71 3663.73	1417427040  1.04807E+03, -1.45543E+03,  3.19471E+03,  2.74627E+02
1417427100.00 1289.38 -1414.83 3168.71 3702.02	1417427100  1.28939E+03, -1.41483E+03,  3.16871E+03,  3.12925E+02
1417427160.00 1526.82 -1369.95 3133.08 3744.88	1417427160  1.52682E+03, -1.36995E+03,  3.13308E+03,  3.55780E+02
1417427220.00 1759.80 -1321.05 3088.24 3792.01	1417427220  1.75981E+03, -1.32105E+03,  3.08824E+03,  4.02908E+02
1417427280.00 1987.85 -1268.42 3034.66 3843.12	1417427280  1.98785E+03, -1.26842E+03,  3.03465E+03,  4.54019E+02
1417427340.00 2210.51 -1212.34 2972.81 3897.92	1417427340  2.21052E+03, -1.21234E+03,  2.97281E+03,  5.08816E+02
1417427400.00 2427.44 -1153.11 2903.20 3956.10	1417427400  2.42745E+03, -1.15311E+03,  2.90320E+03,  5.67002E+02
1417427460.00 2638.34 -1091.01 2826.34 4017.38	1417427460  2.63835E+03, -1.09100E+03,  2.82634E+03,  6.28285E+02
1417427520.00 2842.98 -1026.30 2742.74 4081.48	1417427520  2.84298E+03, -1.02630E+03,  2.74274E+03,  6.92380E+02
1417427580.00 3041.17 -959.27 2652.90 4148.11	1417427580  3.04118E+03, -9.59267E+02,  2.65290E+03,  7.59009E+02
1417427640.00 3232.80 -890.16 2557.30 4217.01	1417427640  3.23280E+03, -8.90158E+02,  2.55730E+03,  8.27909E+02
1417427700.00 3417.77 -819.22 2456.43 4287.93	1417427700  3.41778E+03, -8.19216E+02,  2.45642E+03,  8.98828E+02
1417427760.00 3596.06 -746.67 2350.73 4360.63	1417427760  3.59606E+03, -7.46669E+02,  2.35073E+03,  9.71529E+02
1417427820.00 3767.65 -672.73 2240.64 4434.89	1417427820  3.76765E+03, -6.72731E+02,  2.24064E+03,  1.04579E+03
1417427880.00 3932.57 -597.60 2126.58 4510.50	1417427880  3.93258E+03, -5.97604E+02,  2.12658E+03,  1.12140E+03
1417427940.00 4090.88 -521.47 2008.93 4587.27	1417427940  4.09088E+03, -5.21471E+02,  2.00893E+03,  1.19817E+03
1417428000.00 4242.64 -444.51 1888.06 4665.01	1417428000  4.24264E+03, -4.44506E+02,  1.88806E+03,  1.27592E+03
1417428060.00 4387.94 -366.87 1764.32 4743.57	1417428060  4.38795E+03, -3.66865E+02,  1.76432E+03,  1.35447E+03
1417428120.00 4526.90 -288.70 1638.02 4822.79	1417428120  4.52690E+03, -2.88696E+02,  1.63802E+03,  1.43369E+03
1417428180.00 4659.62 -210.13 1509.47 4902.52	1417428180  4.65963E+03, -2.10131E+02,  1.50947E+03,  1.51343E+03
1417428240.00 4786.24 -131.29 1378.94 4982.65	1417428240  4.78624E+03, -1.31292E+02,  1.37893E+03,  1.59355E+03
1417428300.00 4906.88 -52.29 1246.68 5063.05	1417428300  4.90688E+03, -5.22917E+01,  1.24668E+03,  1.67395E+03
1417428360.00 5021.69 26.77 1112.94 5143.61	1417428360  5.02169E+03,  2.67688E+01,  1.11294E+03,  1.75451E+03
1417428420.00 5130.79 105.80 977.95 5224.23	1417428420  5.13079E+03,  1.05797E+02,  9.77943E+02,  1.83513E+03
1417428480.00 5234.34 184.71 841.89 5304.83	1417428480  5.23434E+03,  1.84708E+02,  8.41888E+02,  1.91573E+03
1417428540.00 5332.48 263.43 704.97 5385.33	1417428540  5.33248E+03,  2.63427E+02,  7.04965E+02,  1.99623E+03
1417428600.00 5425.35 341.88 567.35 5465.64	1417428600  5.42535E+03,  3.41883E+02,  5.67347E+02,  2.07654E+03
1417428660.00 5513.09 420.01 429.20 5545.70	1417428660  5.51309E+03,  4.20014E+02,  4.29196E+02,  2.15660E+03
