1417433520  3.60244E+03,  4.25702E+03, -7.79709E+03,  6.19706E+03
1417433580  3.52272E+03,  4.27215E+03, -7.84617E+03,  6.21419E+03
1417433640  3.44238E+03,  4.28653E+03, -7.89389E+03,  6.23056E+03
1417433700  3.36145E+03,  4.30017E+03, -7.94024E+03,  6.24616E+03
1417433760  3.27994E+03,  4.31307E+03, -7.98523E+03,  6.26100E+03
1417433820  3.19787E+03,  4.32523E+03, -8.02884E+03,  6.27508E+03
1417433880  3.11525E+03,  4.33666E+03, -8.07109E+03,  6.28839E+03
1417433940  3.03211E+03,  4.34735E+03, -8.11196E+03,  6.30095E+03
1417434000  2.94845E+03,  4.35731E+03, -8.15146E+03,  6.31274E+03
1417434060  2.86429E+03,  4.36653E+03, -8.18958E+03,  6.32378E+03
1417434120  2.77965E+03,  4.37502E+03, -8.22633E+03,  6.33405E+03
1417434180  2.69454E+03,  4.38278E+03, -8.26169E+03,  6.34357E+03
1417434240  2.60899E+03,  4.38981E+03, -8.29568E+03,  6.35233E+03
1417434300  2.52300E+03,  4.39610E+03, -8.32828E+03,  6.36034E+03
1417434360  2.43658E+03,  4.40167E+03, -8.35950E+03,  6.36759E+03
1417434420  2.34977E+03,  4.40651E+03, -8.38933E+03,  6.37408E+03
1417434480  2.26257E+03,  4.41062E+03, -8.41777E+03,  6.37982E+03
1417434540  2.17499E+03,  4.41401E+03, -8.44482E+03,  6.38480E+03
1417434600  2.08705E+03,  4.41666E+03, -8.47048E+03,  6.38903E+03
1417434660  1.99877E+03,  4.41859E+03, -8.49474E+03,  6.39250E+03
1417434720  1.91016E+03,  4.41980E+03, -8.51760E+03,  6.39522E+03
1417434780  1.82123E+03,  4.42028E+03, -8.53906E+03,  6.39718E+03
1417434840  1.73201E+03,  4.42003E+03, -8.55912E+03,  6.39840E+03
1417434900  1.64250E+03,  4.41906E+03, -8.57777E+03,  6.39885E+03
1417434960  1.55272E+03,  4.41737E+03, -8.59501E+03,  6.39856E+03
1417435020  1.46269E+03,  4.41495E+03, -8.61084E+03,  6.39751E+03
1417435080  1.37241E+03,  4.41180E+03, -8.62525E+03,  6.39571E+03
1417435140  1.28191E+03,  4.40794E+03, -8.63824E+03,  6.39315E+03
1417435200  1.19120E+03,  4.40334E+03, -8.64981E+03,  6.38984E+03
1417435260  1.10029E+03,  4.39803E+03, -8.65996E+03,  6.38577E+03
1417435320  1.00919E+03,  4.39199E+03, -8.66868E+03,  6.38095E+03
1417435380  9.17934E+02,  4.38522E+03, -8.67596E+03,  6.37538E+03
1417435440  8.26523E+02,  4.37774E+03, -8.68181E+03,  6.36905E+03
1417435500  7.34974E+02,  4.36952E+03, -8.68622E+03,  6.36197E+03
1417435560  6.43303E+02,  4.36059E+03, -8.68918E+03,  6.35412E+03
1417435620  5.51524E+02,  4.35092E+03, -8.69070E+03,  6.34553E+03
1417435680  4.59652E+02,  4.34054E+03, -8.69076E+03,  6.33617E+03
1417435740  3.67703E+02,  4.32942E+03, -8.68937E+03,  6.32606E+03
1417435800  2.75691E+02,  4.31758E+03, -8.68652E+03,  6.31519E+03
1417435860  1.83632E+02,  4.30502E+03, -8.68220E+03,  6.30356E+03
1417435920  9.15419E+01,  4.29173E+03, -8.67642E+03,  6.29117E+03
1417435980 -5.64541E-01,  4.27771E+03, -8.66916E+03,  6.27801E+03
1417436040 -9.26715E+01,  4.26296E+03, -8.66042E+03,  6.26410E+03
1417436100 -1.84763E+02,  4.24748E+03, -8.65020E+03,  6.24943E+03
1417436160 -2.76824E+02,  4.23128E+03, -8.63849E+03,  6.23399E+03
1417436220 -3.68837E+02,  4.21434E+03, -8.62528E+03,  6.21778E+03
1417436280 -4.60787E+02,  4.19667E+03, -8.61058E+03,  6.20081E+03
1417436340 -5.52658E+02,  4.17828E+03, -8.59437E+03,  6.18308E+03
1417436400 -6.44431E+02,  4.15914E+03, -8.57665E+03,  6.16457E+03
1417436460 -7.36092E+02,  4.13928E+03, -8.55741E+03,  6.14530E+03
1417436520 -8.27623E+02,  4.11868E+03, -8.53665E+03,  6.12525E+03
1417436580 -9.19006E+02,  4.09735E+03, -8.51437E+03,  6.10444E+03
1417436640 -1.01022E+03,  4.07528E+03, -8.49055E+03,  6.08285E+03
1417436700 -1.10126E+03,  4.05247E+03, -8.46519E+03,  6.06049E+03
1417436760 -1.19210E+03,  4.02892E+03, -8.43829E+03,  6.03735E+03
1417436820 -1.28271E+03,  4.00463E+03, -8.40983E+03,  6.01344E+03
1417436880 -1.37310E+03,  3.97961E+03, -8.37981E+03,  5.98874E+03
1417436940 -1.46322E+03,  3.95384E+03, -8.34823E+03,  5.96327E+03
1417437000 -1.55307E+03,  3.92732E+03, -8.31507E+03,  5.93701E+03
1417437060 -1.64263E+03,  3.90006E+03, -8.28034E+03,  5.90997E+03
1417437120 -1.73187E+03,  3.87206E+03, -8.24401E+03,  5.88214E+03
1417437180 -1.82078E+03,  3.84331E+03, -8.20609E+03,  5.85353E+03
1417437240 -1.90933E+03,  3.81381E+03, -8.16657E+03,  5.82413E+03
1417437300 -1.99751E+03,  3.78356E+03, -8.12544E+03,  5.79394E+03
1417437360 -2.08529E+03,  3.75256E+03, -8.08270E+03,  5.76296E+03
1417437420 -2.17266E+03,  3.72080E+03, -8.03833E+03,  5.73118E+03
1417437480 -2.25958E+03,  3.68829E+03, -7.99232E+03,  5.69860E+03
1417437540 -2.34604E+03,  3.65503E+03, -7.94467E+03,  5.66523E+03
1417437600 -2.43202E+03,  3.62100E+03, -7.89537E+03,  5.63106E+03
1417437660 -2.51748E+03,  3.58622E+03, -7.84442E+03,  5.59609E+03
1417437720 -2.60241E+03,  3.55068E+03, -7.79179E+03,  5.56031E+03
1417437780 -2.68679E+03,  3.51437E+03, -7.73750E+03,  5.52373E+03
1417437840 -2.77058E+03,  3.47731E+03, -7.68151E+03,  5.48634E+03
1417437900 -2.85376E+03,  3.43947E+03, -7.62383E+03,  5.44814E+03
1417437960 -2.93630E+03,  3.40087E+03, -7.56445E+03,  5.40912E+03
1417438020 -3.01818E+03,  3.36150E+03, -7.50336E+03,  5.36930E+03
1417438080 -3.09937E+03,  3.32136E+03, -7.44055E+03,  5.32866E+03
1417438140 -3.17984E+03,  3.28045E+03, -7.37600E+03,  5.28720E+03
1417438200 -3.25956E+03,  3.23877E+03, -7.30971E+03,  5.24492E+03
1417438260 -3.33850E+03,  3.19631E+03, -7.24167E+03,  5.20182E+03
1417438320 -3.41664E+03,  3.15308E+03, -7.17187E+03,  5.15789E+03
1417438380 -3.49392E+03,  3.10907E+03, -7.10030E+03,  5.11314E+03
1417438440 -3.57034E+03,  3.06428E+03, -7.02695E+03,  5.06756E+03
1417438500 -3.64584E+03,  3.01871E+03, -6.95181E+03,  5.02116E+03
1417438560 -3.72041E+03,  2.97236E+03, -6.87486E+03,  4.97392E+03
1417438620 -3.79399E+03,  2.92523E+03, -6.79610E+03,  4.92585E+03
1417438680 -3.86656E+03,  2.87731E+03, -6.71552E+03,  4.87694E+03
1417438740 -3.93807E+03,  2.82861E+03, -6.63311E+03,  4.82720E+03
1417438800 -4.00849E+03,  2.77912E+03, -6.54885E+03,  4.77662E+03
1417438860 -4.07778E+03,  2.72885E+03, -6.46273E+03,  4.72520E+03
1417438920 -4.14589E+03,  2.67779E+03, -6.37475E+03,  4.67294E+03
1417438980 -4.21279E+03,  2.62595E+03, -6.28490E+03,  4.61984E+03
1417439040 -4.27842E+03,  2.57332E+03, -6.19315E+03,  4.56590E+03
1417439100 -4.34274E+03,  2.51990E+03, -6.09951E+03,  4.51111E+03
1417439160 -4.40571E+03,  2.46569E+03, -6.00397E+03,  4.45548E+03
1417439220 -4.46727E+03,  2.41070E+03, -5.90650E+03,  4.39901E+03
1417439280 -4.52737E+03,  2.35492E+03, -5.80710E+03,  4.34169E+03
1417439340 -4.58597E+03,  2.29835E+03, -5.70577E+03,  4.28353E+03
1417439400 -4.64300E+03,  2.24100E+03, -5.60248E+03,  4.22453E+03
1417439460 -4.69841E+03,  2.18287E+03, -5.49724E+03,  4.16468E+03
1417439520 -4.75214E+03,  2.12396E+03, -5.39003E+03,  4.10400E+03
1417439580 -4.80413E+03,  2.06427E+03, -5.28085E+03,  4.04247E+03
1417439640 -4.85432E+03,  2.00381E+03, -5.16968E+03,  3.98011E+03
1417439700 -4.90264E+03,  1.94257E+03, -5.05651E+03,  3.91691E+03
1417439760 -4.94902E+03,  1.88057E+03, -4.94135E+03,  3.85288E+03
1417439820 -4.99339E+03,  1.81780E+03, -4.82418E+03,  3.78802E+03
1417439880 -5.03568E+03,  1.75428E+03, -4.70499E+03,  3.72234E+03
1417439940 -5.07582E+03,  1.69000E+03, -4.58379E+03,  3.65584E+03
1417440000 -5.11371E+03,  1.62498E+03, -4.46056E+03,  3.58852E+03
1417440060 -5.14929E+03,  1.55922E+03, -4.33531E+03,  3.52041E+03
1417440120 -5.18246E+03,  1.49273E+03, -4.20803E+03,  3.45149E+03
1417440180 -5.21313E+03,  1.42552E+03, -4.07872E+03,  3.38178E+03
1417440240 -5.24122E+03,  1.35761E+03, -3.94738E+03,  3.31130E+03
1417440300 -5.26662E+03,  1.28900E+03, -3.81402E+03,  3.24004E+03
1417440360 -5.28923E+03,  1.21970E+03, -3.67863E+03,  3.16803E+03
1417440420 -5.30895E+03,  1.14974E+03, -3.54124E+03,  3.09528E+03
1417440480 -5.32566E+03,  1.07913E+03, -3.40183E+03,  3.02180E+03
1417440540 -5.33926E+03,  1.00788E+03, -3.26044E+03,  2.94762E+03
1417440600 -5.34962E+03,  9.36029E+02, -3.11707E+03,  2.87275E+03
1417440660 -5.35662E+03,  8.63585E+02, -2.97173E+03,  2.79721E+03
1417440720 -5.36013E+03,  7.90578E+02, -2.82446E+03,  2.72103E+03
1417440780 -5.36002E+03,  7.17036E+02, -2.67528E+03,  2.64423E+03
1417440840 -5.35614E+03,  6.42989E+02, -2.52422E+03,  2.56685E+03
1417440900 -5.34835E+03,  5.68473E+02, -2.37132E+03,  2.48892E+03
1417440960 -5.33649E+03,  4.93525E+02, -2.21661E+03,  2.41048E+03
1417441020 -5.32042E+03,  4.18186E+02, -2.06016E+03,  2.33156E+03
1417441080 -5.29996E+03,  3.42502E+02, -1.90200E+03,  2.25222E+03
1417441140 -5.27494E+03,  2.66523E+02, -1.74221E+03,  2.17249E+03
1417441200 -5.24519E+03,  1.90304E+02, -1.58086E+03,  2.09244E+03
1417441260 -5.21052E+03,  1.13907E+02, -1.41803E+03,  2.01213E+03
1417441320 -5.17075E+03,  3.73986E+01, -1.25381E+03,  1.93162E+03
1417441380 -5.12569E+03, -3.91489E+01, -1.08831E+03,  1.85100E+03
1417441440 -5.07512E+03, -1.15655E+02, -9.21645E+02,  1.77032E+03
1417441500 -5.01885E+03, -1.92031E+02, -7.53951E+02,  1.68970E+03
1417441560 -4.95667E+03, -2.68181E+02, -5.85373E+02,  1.60921E+03
1417441620 -4.88836E+03, -3.43999E+02, -4.16078E+02,  1.52898E+03
1417441680 -4.81371E+03, -4.19371E+02, -2.46251E+02,  1.44911E+03
1417441740 -4.73250E+03, -4.94172E+02, -7.60959E+01,  1.36974E+03
1417441800 -4.64451E+03, -5.68266E+02,  9.41587E+01,  1.29100E+03
1417441860 -4.54954E+03, -6.41504E+02,  2.64261E+02,  1.21304E+03
1417441920 -4.44737E+03, -7.13727E+02,  4.33933E+02,  1.13603E+03
1417441980 -4.33780E+03, -7.84763E+02,  6.02870E+02,  1.06014E+03
1417442040 -4.22063E+03, -8.54424E+02,  7.70737E+02,  9.85577E+02
1417442100 -4.09570E+03, -9.22513E+02,  9.37168E+02,  9.12533E+02
1417442160 -3.96284E+03, -9.88815E+02,  1.10177E+03,  8.41233E+02
1417442220 -3.82192E+03, -1.05311E+03,  1.26410E+03,  7.71914E+02
1417442280 -3.67283E+03, -1.11515E+03,  1.42372E+03,  7.04824E+02
1417442340 -3.51551E+03, -1.17469E+03,  1.58012E+03,  6.40227E+02
1417442400 -3.34993E+03, -1.23147E+03,  1.73277E+03,  5.78398E+02
1417442460 -3.17610E+03, -1.28522E+03,  1.88114E+03,  5.19623E+02
1417442520 -2.99411E+03, -1.33567E+03,  2.02464E+03,  4.64192E+02
1417442580 -2.80408E+03, -1.38253E+03,  2.16268E+03,  4.12404E+02
1417442640 -2.60622E+03, -1.42554E+03,  2.29464E+03,  3.64555E+02
1417442700 -2.40081E+03, -1.46442E+03,  2.41992E+03,  3.20938E+02
1417442760 -2.18818E+03, -1.49890E+03,  2.53790E+03,  2.81836E+02
1417442820 -1.96878E+03, -1.52874E+03,  2.64799E+03,  2.47519E+02
1417442880 -1.74311E+03, -1.55373E+03,  2.74961E+03,  2.18234E+02
1417442940 -1.51175E+03, -1.57365E+03,  2.84223E+03,  1.94202E+02
1417443000 -1.27536E+03, -1.58834E+03,  2.92537E+03,  1.75611E+02
1417443060 -1.03465E+03, -1.59768E+03,  2.99859E+03,  1.62611E+02
1417443120 -7.90393E+02, -1.60157E+03,  3.06155E+03,  1.55308E+02
1417443180 -5.43408E+02, -1.59997E+03,  3.11395E+03,  1.53762E+02
1417443240 -2.94537E+02, -1.59286E+03,  3.15560E+03,  1.57985E+02
1417443300 -4.46371E+01, -1.58030E+03,  3.18641E+03,  1.67941E+02
1417443360  2.05435E+02, -1.56237E+03,  3.20634E+03,  1.83547E+02
1417443420  4.54839E+02, -1.53919E+03,  3.21547E+03,  2.04675E+02
1417443480  7.02763E+02, -1.51094E+03,  3.21395E+03,  2.31158E+02
1417443540  9.48440E+02, -1.47780E+03,  3.20201E+03,  2.62792E+02
1417443600  1.19115E+03, -1.44001E+03,  3.17996E+03,  2.99341E+02
1417443660  1.43024E+03, -1.39781E+03,  3.14815E+03,  3.40548E+02
1417443720  1.66511E+03, -1.35147E+03,  3.10698E+03,  3.86136E+02
1417443780  1.89524E+03, -1.30126E+03,  3.05692E+03,  4.35816E+02
1417443840  2.12018E+03, -1.24748E+03,  2.99843E+03,  4.89293E+02
1417443900  2.33954E+03, -1.19040E+03,  2.93200E+03,  5.46270E+02
1417443960  2.55300E+03, -1.13032E+03,  2.85815E+03,  6.06453E+02
1417444020  2.76031E+03, -1.06750E+03,  2.77737E+03,  6.69552E+02
1417444080  2.96126E+03, -1.00222E+03,  2.69018E+03,  7.35287E+02
1417444140  3.15572E+03, -9.34737E+02,  2.59706E+03,  8.03390E+02
1417444200  3.34357E+03, -8.65294E+02,  2.49849E+03,  8.73604E+02
1417444260  3.52477E+03, -7.94128E+02,  2.39493E+03,  9.45688E+02
1417444320  3.69930E+03, -7.21456E+02,  2.28684E+03,  1.01941E+03
1417444380  3.86718E+03, -6.47483E+02,  2.17461E+03,  1.09456E+03
1417444440  4.02843E+03, -5.72402E+02,  2.05866E+03,  1.17094E+03
1417444500  4.18313E+03, -4.96389E+02,  1.93935E+03,  1.24836E+03
1417444560  4.33135E+03, -4.19608E+02,  1.81703E+03,  1.32665E+03
1417444620  4.47321E+03, -3.42209E+02,  1.69204E+03,  1.40566E+03
1417444680  4.60880E+03, -2.64332E+02,  1.56468E+03,  1.48523E+03
1417444740  4.73825E+03, -1.86103E+02,  1.43523E+03,  1.56524E+03
1417444800  4.86168E+03, -1.07638E+02,  1.30396E+03,  1.64557E+03
1417444860  4.97924E+03, -2.90438E+01,  1.17112E+03,  1.72609E+03
1417444920  5.09106E+03,  4.95829E+01,  1.03692E+03,  1.80672E+03
1417444980  5.19727E+03,  1.28154E+02,  9.01588E+02,  1.88735E+03
1417445040  5.29803E+03,  2.06590E+02,  7.65308E+02,  1.96791E+03
1417445100  5.39347E+03,  2.84817E+02,  6.28262E+02,  2.04831E+03
1417445160  5.48374E+03,  3.62770E+02,  4.90614E+02,  2.12848E+03
1417445220  5.56897E+03,  4.40389E+02,  3.52519E+02,  2.20837E+03
1417445280  5.64930E+03,  5.17620E+02,  2.14115E+02,  2.28791E+03
1417445340  5.72487E+03,  5.94413E+02,  7.55336E+01,  2.36704E+03
1417445400  5.79581E+03,  6.70724E+02, -6.31066E+01,  2.44574E+03
1417445460  5.86226E+03,  7.46514E+02, -2.01695E+02,  2.52394E+03
1417445520  5.92433E+03,  8.21747E+02, -3.40131E+02,  2.60161E+03
1417445580  5.98215E+03,  8.96389E+02, -4.78320E+02,  2.67872E+03
1417445640  6.03584E+03,  9.70411E+02, -6.16177E+02,  2.75523E+03
1417445700  6.08552E+03,  1.04379E+03, -7.53621E+02,  2.83111E+03
1417445760  6.13131E+03,  1.11650E+03, -8.90580E+02,  2.90634E+03
1417445820  6.17330E+03,  1.18851E+03, -1.02699E+03,  2.98090E+03
1417445880  6.21162E+03,  1.25982E+03, -1.16278E+03,  3.05477E+03
1417445940  6.24636E+03,  1.33040E+03, -1.29790E+03,  3.12792E+03
1417446000  6.27762E+03,  1.40024E+03, -1.43229E+03,  3.20033E+03
1417446060  6.30550E+03,  1.46933E+03, -1.56591E+03,  3.27200E+03
1417446120  6.33009E+03,  1.53764E+03, -1.69871E+03,  3.34291E+03
1417446180  6.35148E+03,  1.60519E+03, -1.83065E+03,  3.41305E+03
1417446240  6.36977E+03,  1.67194E+03, -1.96170E+03,  3.48241E+03
1417446300  6.38503E+03,  1.73790E+03, -2.09180E+03,  3.55097E+03
1417446360  6.39735E+03,  1.80306E+03, -2.22095E+03,  3.61873E+03
1417446420  6.40680E+03,  1.86741E+03, -2.34909E+03,  3.68568E+03
1417446480  6.41347E+03,  1.93095E+03, -2.47621E+03,  3.75182E+03
1417446540  6.41742E+03,  1.99367E+03, -2.60229E+03,  3.81714E+03
1417446600  6.41873E+03,  2.05557E+03, -2.72728E+03,  3.88164E+03
1417446660  6.41748E+03,  2.11665E+03, -2.85119E+03,  3.94530E+03
1417446720  6.41371E+03,  2.17690E+03, -2.97398E+03,  4.00814E+03
1417446780  6.40750E+03,  2.23632E+03, -3.09563E+03,  4.07013E+03
1417446840  6.39892E+03,  2.29491E+03, -3.21613E+03,  4.13129E+03
1417446900  6.38802E+03,  2.35268E+03, -3.33547E+03,  4.19162E+03
1417446960  6.37486E+03,  2.40960E+03, -3.45363E+03,  4.25109E+03
1417447020  6.35950E+03,  2.46570E+03, -3.57059E+03,  4.30973E+03
1417447080  6.34199E+03,  2.52097E+03, -3.68634E+03,  4.36753E+03
1417447140  6.32239E+03,  2.57540E+03, -3.80088E+03,  4.42448E+03
1417447200  6.30075E+03,  2.62900E+03, -3.91419E+03,  4.48059E+03
1417447260  6.27712E+03,  2.68177E+03, -4.02625E+03,  4.53585E+03
1417447320  6.25155E+03,  2.73371E+03, -4.13708E+03,  4.59028E+03
1417447380  6.22408E+03,  2.78482E+03, -4.24664E+03,  4.64386E+03
1417447440  6.19476E+03,  2.83511E+03, -4.35494E+03,  4.69660E+03
1417447500  6.16364E+03,  2.88457E+03, -4.46198E+03,  4.74849E+03
1417447560  6.13076E+03,  2.93321E+03, -4.56773E+03,  4.79955E+03
1417447620  6.09615E+03,  2.98102E+03, -4.67220E+03,  4.84978E+03
1417447680  6.05987E+03,  3.02801E+03, -4.77539E+03,  4.89916E+03
1417447740  6.02195E+03,  3.07419E+03, -4.87728E+03,  4.94771E+03
1417447800  5.98243E+03,  3.11954E+03, -4.97788E+03,  4.99543E+03
1417447860  5.94135E+03,  3.16409E+03, -5.07717E+03,  5.04231E+03
1417447920  5.89874E+03,  3.20782E+03, -5.17515E+03,  5.08837E+03
1417447980  5.85464E+03,  3.25074E+03, -5.27183E+03,  5.13359E+03
1417448040  5.80908E+03,  3.29285E+03, -5.36719E+03,  5.17799E+03
1417448100  5.76210E+03,  3.33416E+03, -5.46124E+03,  5.22157E+03
1417448160  5.71374E+03,  3.37466E+03, -5.55397E+03,  5.26432E+03
1417448220  5.66401E+03,  3.41436E+03, -5.64538E+03,  5.30626E+03
1417448280  5.61296E+03,  3.45327E+03, -5.73547E+03,  5.34737E+03
1417448340  5.56061E+03,  3.49137E+03, -5.82423E+03,  5.38767E+03
1417448400  5.50699E+03,  3.52868E+03, -5.91166E+03,  5.42715E+03
1417448460  5.45214E+03,  3.56520E+03, -5.99776E+03,  5.46582E+03
1417448520  5.39608E+03,  3.60093E+03, -6.08253E+03,  5.50368E+03
1417448580  5.33883E+03,  3.63587E+03, -6.16597E+03,  5.54073E+03
1417448640  5.28043E+03,  3.67003E+03, -6.24807E+03,  5.57697E+03
1417448700  5.22091E+03,  3.70340E+03, -6.32884E+03,  5.61241E+03
1417448760  5.16028E+03,  3.73599E+03, -6.40827E+03,  5.64705E+03
1417448820  5.09857E+03,  3.76780E+03, -6.48636E+03,  5.68088E+03
1417448880  5.03581E+03,  3.79884E+03, -6.56311E+03,  5.71392E+03
1417448940  4.97203E+03,  3.82910E+03, -6.63852E+03,  5.74616E+03
1417449000  4.90724E+03,  3.85859E+03, -6.71259E+03,  5.77761E+03
1417449060  4.84147E+03,  3.88730E+03, -6.78531E+03,  5.80826E+03
1417449120  4.77474E+03,  3.91525E+03, -6.85670E+03,  5.83812E+03
1417449180  4.70707E+03,  3.94244E+03, -6.92673E+03,  5.86719E+03
1417449240  4.63849E+03,  3.96885E+03, -6.99542E+03,  5.89548E+03
1417449300  4.56902E+03,  3.99451E+03, -7.06277E+03,  5.92298E+03
1417449360  4.49868E+03,  4.01940E+03, -7.12876E+03,  5.94969E+03
1417449420  4.42749E+03,  4.04354E+03, -7.19341E+03,  5.97562E+03
1417449480  4.35546E+03,  4.06692E+03, -7.25670E+03,  6.00077E+03
1417449540  4.28263E+03,  4.08954E+03, -7.31865E+03,  6.02514E+03
1417449600  4.20900E+03,  4.11141E+03, -7.37925E+03,  6.04873E+03
1417449660  4.13461E+03,  4.13253E+03, -7.43849E+03,  6.07155E+03
1417449720  4.05946E+03,  4.15289E+03, -7.49638E+03,  6.09359E+03
1417449780  3.98358E+03,  4.17251E+03, -7.55291E+03,  6.11485E+03
1417449840  3.90698E+03,  4.19138E+03, -7.60809E+03,  6.13535E+03
1417449900  3.82969E+03,  4.20950E+03, -7.66191E+03,  6.15507E+03
1417449960  3.75172E+03,  4.22688E+03, -7.71437E+03,  6.17403E+03
1417450020  3.67309E+03,  4.24352E+03, -7.76547E+03,  6.19222E+03
1417450080  3.59382E+03,  4.25941E+03, -7.81521E+03,  6.20963E+03
1417450140  3.51392E+03,  4.27457E+03, -7.86360E+03,  6.22629E+03
1417450200  3.43341E+03,  4.28898E+03, -7.91061E+03,  6.24217E+03
1417450260  3.35230E+03,  4.30266E+03, -7.95627E+03,  6.25730E+03
1417450320  3.27063E+03,  4.31560E+03, -8.00055E+03,  6.27166E+03
1417450380  3.18839E+03,  4.32780E+03, -8.04347E+03,  6.28526E+03
1417450440  3.10562E+03,  4.33927E+03, -8.08502E+03,  6.29809E+03
1417450500  3.02231E+03,  4.35000E+03, -8.12521E+03,  6.31017E+03
1417450560  2.93850E+03,  4.36000E+03, -8.16401E+03,  6.32149E+03
1417450620  2.85419E+03,  4.36927E+03, -8.20145E+03,  6.33205E+03
1417450680  2.76940E+03,  4.37781E+03, -8.23751E+03,  6.34185E+03
1417450740  2.68415E+03,  4.38562E+03, -8.27219E+03,  6.35089E+03
1417450800  2.59845E+03,  4.39270E+03, -8.30549E+03,  6.35918E+03
1417450860  2.51232E+03,  4.39905E+03, -8.33741E+03,  6.36671E+03
1417450920  2.42577E+03,  4.40467E+03, -8.36795E+03,  6.37348E+03
1417450980  2.33882E+03,  4.40956E+03, -8.39710E+03,  6.37950E+03
1417451040  2.25149E+03,  4.41372E+03, -8.42486E+03,  6.38476E+03
1417451100  2.16378E+03,  4.41716E+03, -8.45123E+03,  6.38927E+03
1417451160  2.07572E+03,  4.41987E+03, -8.47621E+03,  6.39303E+03
1417451220  1.98731E+03,  4.42186E+03, -8.49979E+03,  6.39603E+03
1417451280  1.89858E+03,  4.42312E+03, -8.52198E+03,  6.39828E+03
1417451340  1.80953E+03,  4.42366E+03, -8.54276E+03,  6.39977E+03
1417451400  1.72019E+03,  4.42347E+03, -8.56215E+03,  6.40051E+03
1417451460  1.63056E+03,  4.42255E+03, -8.58012E+03,  6.40049E+03
1417451520  1.54067E+03,  4.42091E+03, -8.59669E+03,  6.39973E+03
1417451580  1.45052E+03,  4.41855E+03, -8.61184E+03,  6.39820E+03
1417451640  1.36013E+03,  4.41546E+03, -8.62558E+03,  6.39593E+03
1417451700  1.26952E+03,  4.41165E+03, -8.63790E+03,  6.39290E+03
1417451760  1.17871E+03,  4.40711E+03, -8.64879E+03,  6.38912E+03
1417451820  1.08769E+03,  4.40184E+03, -8.65826E+03,  6.38458E+03
1417451880  9.96497E+02,  4.39586E+03, -8.66631E+03,  6.37929E+03
1417451940  9.05138E+02,  4.38914E+03, -8.67292E+03,  6.37324E+03
1417452000  8.13629E+02,  4.38171E+03, -8.67809E+03,  6.36644E+03
1417452060  7.21985E+02,  4.37354E+03, -8.68182E+03,  6.35888E+03
1417452120  6.30219E+02,  4.36465E+03, -8.68411E+03,  6.35057E+03
1417452180  5.38349E+02,  4.35504E+03, -8.68495E+03,  6.34149E+03
1417452240  4.46387E+02,  4.34469E+03, -8.68433E+03,  6.33167E+03
1417452300  3.54351E+02,  4.33362E+03, -8.68226E+03,  6.32108E+03
1417452360  2.62254E+02,  4.32183E+03, -8.67873E+03,  6.30973E+03
1417452420  1.70112E+02,  4.30930E+03, -8.67373E+03,  6.29763E+03
1417452480  7.79410E+01,  4.29605E+03, -8.66726E+03,  6.28476E+03
1417452540 -1.42439E+01,  4.28206E+03, -8.65932E+03,  6.27113E+03
1417452600 -1.06427E+02,  4.26735E+03, -8.64989E+03,  6.25674E+03
1417452660 -1.98592E+02,  4.25190E+03, -8.63898E+03,  6.24159E+03
1417452720 -2.90724E+02,  4.23572E+03, -8.62658E+03,  6.22567E+03
1417452780 -3.82806E+02,  4.21881E+03, -8.61269E+03,  6.20899E+03
1417452840 -4.74822E+02,  4.20117E+03, -8.59729E+03,  6.19154E+03
1417452900 -5.66756E+02,  4.18279E+03, -8.58039E+03,  6.17332E+03
1417452960 -6.58590E+02,  4.16368E+03, -8.56197E+03,  6.15434E+03
1417453020 -7.50308E+02,  4.14382E+03, -8.54203E+03,  6.13459E+03
1417453080 -8.41894E+02,  4.12324E+03, -8.52058E+03,  6.11406E+03
1417453140 -9.33328E+02,  4.10191E+03, -8.49759E+03,  6.09276E+03
1417453200 -1.02460E+03,  4.07984E+03, -8.47306E+03,  6.07069E+03
1417453260 -1.11568E+03,  4.05703E+03, -8.44699E+03,  6.04785E+03
1417453320 -1.20655E+03,  4.03348E+03, -8.41937E+03,  6.02422E+03
1417453380 -1.29721E+03,  4.00919E+03, -8.39020E+03,  5.99982E+03
1417453440 -1.38762E+03,  3.98415E+03, -8.35946E+03,  5.97464E+03
1417453500 -1.47778E+03,  3.95836E+03, -8.32716E+03,  5.94868E+03
1417453560 -1.56766E+03,  3.93183E+03, -8.29328E+03,  5.92193E+03
1417453620 -1.65723E+03,  3.90455E+03, -8.25781E+03,  5.89440E+03
1417453680 -1.74649E+03,  3.87651E+03, -8.22076E+03,  5.86608E+03
1417453740 -1.83541E+03,  3.84773E+03, -8.18210E+03,  5.83698E+03
1417453800 -1.92398E+03,  3.81819E+03, -8.14184E+03,  5.80709E+03
1417453860 -2.01216E+03,  3.78790E+03, -8.09997E+03,  5.77640E+03
1417453920 -2.09994E+03,  3.75685E+03, -8.05647E+03,  5.74492E+03
1417453980 -2.18729E+03,  3.72504E+03, -8.01135E+03,  5.71265E+03
1417454040 -2.27420E+03,  3.69247E+03, -7.96458E+03,  5.67958E+03
1417454100 -2.36065E+03,  3.65914E+03, -7.91617E+03,  5.64571E+03
1417454160 -2.44659E+03,  3.62505E+03, -7.86611E+03,  5.61103E+03
1417454220 -2.53203E+03,  3.59019E+03, -7.81438E+03,  5.57556E+03
